"_id","_index","_score","_type","attributes.address","attributes.cycle_time","attributes.dimming","attributes.fill_color","attributes.icon_name","attributes.machine_status","attributes.nok_parts","attributes.oee_actual","attributes.oee_availability","attributes.oee_performance","attributes.oee_quality","attributes.ok_parts","attributes.part_number","attributes.status","changes.cycle_time","changes.fill_color","changes.machine_status","changes.nok_parts","changes.oee_actual","changes.oee_availability","changes.oee_performance","changes.oee_quality","changes.ok_parts","changes.part_number","changes.status","entity_id","entity_type_id","geom.coordinates","geom.type","interface.thingsboard_uuid",level,"name.en",ts,vendor
"qEB-vnQBZZbaXGm-kOUu",entities,,"_doc",,78,,"#e0b87b",machine,OK,0,"64.52",100,"64.52",100,20,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 05:03:19.548",thingsboard
"_EB8vnQBZZbaXGm-tOF-",entities,,"_doc",,103,,"#e0b87b",machine,OK,0,"63.33",100,"63.33",100,19,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 05:01:17.813",thingsboard
"fUB6vnQBZZbaXGm-5d7J",entities,,"_doc",,239,,"#e0b87b",machine,OK,0,"62.07",100,"62.07",100,18,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:59:19.349",thingsboard
"aEB3vnQBZZbaXGm-Ntcq",entities,,"_doc",,236,,"#e0b87b",machine,OK,0,"62.96",100,"62.96",100,17,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:55:17.777",thingsboard
"aUBzvnQBZZbaXGm-kdAE",entities,,"_doc",,220,,"#e0b87b",machine,OK,0,64,100,64,100,16,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:51:18.893",thingsboard
"LkBvvnQBZZbaXGm-48kG",entities,,"_doc",,161,,"#e0b87b",machine,OK,0,"65.22",100,"65.22",100,15,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:47:17.754",thingsboard
"zkBtvnQBZZbaXGm-J8Mq",entities,,"_doc",,157,,"#e0b87b",machine,OK,0,"65.12",100,"65.12",100,14,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:44:18.584",thingsboard
"WkBqvnQBZZbaXGm-ZL60",entities,,"_doc",,187,,"#e0b87b",machine,OK,0,65,100,65,100,13,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:41:17.711",thingsboard
"YkBmvnQBZZbaXGm-vbcy",entities,,"_doc",,90,,"#e0b87b",machine,OK,0,"66.67",100,"66.67",100,12,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:37:18.226",thingsboard
"u0BkvnQBZZbaXGm-6LMJ",entities,,"_doc",,171,,"#e0b87b",machine,OK,0,"64.71",100,"64.71",100,11,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:35:18.120",thingsboard
"R0BivnQBZZbaXGm-KK5G",entities,,"_doc",,66,,"#e0b87b",machine,OK,0,"64.52",100,"64.52",100,10,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:32:17.965",thingsboard
"xkBgvnQBZZbaXGm-Uqph",entities,,"_doc",,85,,"#e0b87b",machine,OK,0,"62.07",100,"62.07",100,9,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:30:17.683",thingsboard
"IkBevnQBZZbaXGm-faeh",entities,,"_doc",,74,,"#e0b87b",machine,OK,0,"59.26",100,"59.26",100,8,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:28:17.681",thingsboard
"eEBcvnQBZZbaXGm-qKPX",entities,,"_doc",,106,,"#e0b87b",machine,OK,0,56,100,56,100,7,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:26:17.669",thingsboard
"-EBavnQBZZbaXGm-1J8I",entities,,"_doc",,129,,"#e0b87b",machine,OK,0,"52.17",100,"52.17",100,6,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:24:17.656",thingsboard
"ekBYvnQBZZbaXGm-FJrV",entities,,"_doc",,142,,"#e0b87b",machine,OK,0,50,100,50,100,5,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:21:17.640",thingsboard
"9EBVvnQBZZbaXGm-VZSv",entities,,"_doc",,156,,"#e0b87b",machine,OK,0,"47.06",100,"47.06",100,4,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:18:17.630",thingsboard
"ikBSvnQBZZbaXGm-lo-T",entities,,"_doc",,156,,"#e0b87b",machine,OK,0,"42.86",100,"42.86",100,3,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:15:17.633",thingsboard
"AEBPvnQBZZbaXGm-14pS",entities,,"_doc",,230,,"#e0b87b",machine,OK,0,"36.36",100,"36.36",100,2,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:12:17.606",thingsboard
"zEBMvnQBZZbaXGm-LYLo",entities,,"_doc",,216,,"#e0b87b",machine,OK,0,"28.57",100,"28.57",100,1,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 24, 2020 @ 04:08:17.620",thingsboard
"PjrvunQBZZbaXGm-lxJc",entities,,"_doc",,263,,"#e0b87b",machine,OK,5,"73.71","94.02","83.69","93.67",74,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Sep 23, 2020 @ 12:28:18.125",thingsboard
"LDrrunQBZZbaXGm-BAmh",entities,,"_doc",,326,,"#e0b87b",machine,OK,5,"73.44","93.96","83.51","93.59",73,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 12:23:18.404",thingsboard
"hjnlunQBZZbaXGm-fv7N",entities,,"_doc",,340,,"#e0b87b",machine,OK,5,"73.32","93.89","83.51","93.51",72,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 12:17:16.450",thingsboard
"wDngunQBZZbaXGm-APPO",entities,,"_doc",,287,,"#e0b87b",machine,OK,5,"73.2","93.81","83.52","93.42",71,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 12:11:16.499",thingsboard
"wDnbunQBZZbaXGm-bOqT",entities,,"_doc",,241,,"#e0b87b",machine,OK,5,"72.92","93.75","83.33","93.33",70,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 12:06:16.435",thingsboard
"1DnWunQBZZbaXGm-2OGd",entities,,"_doc",,264,,"#e0b87b",machine,OK,5,"72.63","93.68","83.15","93.24",69,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 12:01:16.395",thingsboard
"1DnSunQBZZbaXGm-RNiM",entities,,"_doc",,259,,"#e0b87b",machine,OK,5,"72.34","93.62","82.95","93.15",68,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:56:16.382",thingsboard
"zjnNunQBZZbaXGm-sM--",entities,,"_doc",,308,,"#e0b87b",machine,OK,5,"72.04","93.55","82.76","93.06",67,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:51:16.400",thingsboard
"7jnIunQBZZbaXGm-MsRS",entities,,"_doc",,256,,"#e0b87b",machine,OK,5,"71.9","93.46","82.75","92.96",66,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:45:16.349",thingsboard
"4jnDunQBZZbaXGm-nru0",entities,,"_doc",,337,,"#e0b87b",machine,OK,5,"71.59","93.39","82.55","92.86",65,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:40:16.383",thingsboard
"aDm-unQBZZbaXGm-ILEp",entities,,"_doc",,377,,"#e0b87b",machine,OK,5,"71.43","93.3","82.54","92.75",64,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:34:16.349",thingsboard
"JDm3unQBZZbaXGm-t6Xx",entities,,"_doc",,403,,"#e0b87b",machine,OK,5,"71.43","93.2","82.73","92.65",63,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:27:16.395",thingsboard
"1DmxunQBZZbaXGm-TpjV",entities,,"_doc",,377,,"#e0b87b",machine,OK,5,"71.43","93.09","82.92","92.54",62,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:20:16.303",thingsboard
"iDmqunQBZZbaXGm-5oxD",entities,,"_doc",,368,,"#e0b87b",machine,OK,5,"71.43","92.97","83.12","92.42",61,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:13:16.323",thingsboard
"-DmkunQBZZbaXGm-fX-w",entities,,"_doc",,326,,"#e0b87b",machine,OK,5,"71.43","92.86","83.33","92.31",60,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:06:16.335",thingsboard
"YDmeunQBZZbaXGm-_3VA",entities,,"_doc",,336,,"#e0b87b",machine,OK,5,"71.26","92.75","83.33","92.19",59,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 11:00:16.304",thingsboard
"3jmZunQBZZbaXGm-gGrb",entities,,"_doc",,371,,"#e0b87b",machine,OK,5,"71.08","92.65","83.33","92.06",58,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 10:54:16.267",thingsboard
"DDmTunQBZZbaXGm-GF4D",entities,,"_doc",,298,,"#e0b87b",machine,OK,5,"71.07","92.52","83.56","91.94",57,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 10:47:16.214",thingsboard
"4DmOunQBZZbaXGm-hFRR",entities,,"_doc",,385,,"#e0b87b",machine,OK,5,"70.71","92.42","83.33","91.8",56,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 10:42:16.241",thingsboard
"QjmIunQBZZbaXGm-G0ht",entities,,"_doc",,267,,"#e0b87b",machine,OK,5,"70.69","92.29","83.57","91.67",55,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 10:35:16.189",thingsboard
"ODmDunQBZZbaXGm-hz-y",entities,,"_doc",,303,,"#e0b87b",machine,OK,5,"70.31","92.19","83.33","91.53",54,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 10:30:16.208",thingsboard
"jjl-unQBZZbaXGm-CTR-",entities,,"_doc",,386,,"#e0b87b",machine,OK,5,"70.11","92.06","83.33","91.38",53,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 10:24:16.226",thingsboard
"Ajl3unQBZZbaXGm-oCjQ",entities,,"_doc",,311,,"#e0b87b",machine,OK,5,"70.08","91.91","83.58","91.23",52,"IOT_RF_DALYA",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,,,"Výstupná kontrola U","Sep 23, 2020 @ 10:17:16.205",thingsboard
