"_id","_index","_score","_type","attributes.address","attributes.cycle_time","attributes.dimming","attributes.fill_color","attributes.icon_name","attributes.machine_status","attributes.nok_parts","attributes.oee_actual","attributes.oee_availability","attributes.oee_performance","attributes.oee_quality","attributes.ok_parts","attributes.part_number","attributes.status","changes.cycle_time","changes.fill_color","changes.machine_status","changes.nok_parts","changes.oee_actual","changes.oee_availability","changes.oee_performance","changes.oee_quality","changes.ok_parts","changes.part_number","changes.status","entity_id","entity_type_id","geom.coordinates","geom.type","interface.thingsboard_uuid",level,"name.en",ts,vendor
ZbryAnUBd18tJyqAHV7I,entities,,"_doc",,165,,"#e0b87b",machine,OK,6,"62.34","93.72","69.2","96.13",149,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 12:03:43.151",thingsboard
B7rvAnUBd18tJyqAXleZ,entities,,"_doc",,157,,"#e0b87b",machine,OK,6,"62.32","93.68","69.21","96.1",148,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 12:00:43.139",thingsboard
cbrsAnUBd18tJyqAn09t,entities,,"_doc",,133,,"#e0b87b",machine,OK,6,"62.29","93.64","69.23","96.08",147,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:57:43.129",thingsboard
NbrpAnUBd18tJyqA4EdN,entities,,"_doc",,136,,"#e0b87b",machine,OK,6,"62.26","93.6","69.25","96.05",146,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:54:43.128",thingsboard
87rnAnUBd18tJyqAIT8h,entities,,"_doc",,204,,"#e0b87b",machine,OK,6,"62.23","93.56","69.27","96.03",145,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:51:43.112",thingsboard
v7rjAnUBd18tJyqAdzXB,entities,,"_doc",,198,,"#e0b87b",machine,OK,6,"62.34","93.51","69.44",96,144,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:47:43.125",thingsboard
97rfAnUBd18tJyqAzipF,entities,,"_doc",,181,,"#e0b87b",machine,OK,6,"62.45","93.45","69.63","95.97",143,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:43:43.107",thingsboard
77rcAnUBd18tJyqAJCC7,entities,,"_doc",,239,,"#e0b87b",machine,OK,6,"62.56","93.39","69.81","95.95",142,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:39:43.126",thingsboard
B7rYAnUBd18tJyqAexcs,entities,,"_doc",,68,,"#e0b87b",machine,OK,6,"62.67","93.33",70,"95.92",141,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:35:43.121",thingsboard
q7rWAnUBd18tJyqAphFy,entities,,"_doc",,110,,"#e0b87b",machine,OK,6,"62.5","93.3","69.86","95.89",140,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:33:43.122",thingsboard
k7rUAnUBd18tJyqA0Qym,entities,,"_doc",,165,,"#e0b87b",machine,OK,6,"62.33","93.27","69.71","95.86",139,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:31:43.111",thingsboard
z7rSAnUBd18tJyqAEgSI,entities,,"_doc",,169,,"#e0b87b",machine,OK,6,"62.3","93.23","69.73","95.83",138,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:28:43.120",thingsboard
"1bnPAnUBd18tJyqAU_xZ",entities,,"_doc",,98,,"#e0b87b",machine,OK,6,"62.27","93.18","69.76","95.8",137,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:25:43.113",thingsboard
e7nNAnUBd18tJyqAfvfC,entities,,"_doc",,97,,"#e0b87b",machine,OK,6,"62.1","93.15","69.61","95.77",136,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:23:43.148",thingsboard
X7nLAnUBd18tJyqAqfLb,entities,,"_doc",,84,,"#e0b87b",machine,OK,6,"61.93","93.12","69.46","95.74",135,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:21:43.111",thingsboard
l7nJAnUBd18tJyqA1e1A,entities,,"_doc",,230,,"#e0b87b",machine,OK,6,"61.75","93.09","69.31","95.71",134,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:19:43.144",thingsboard
"A7nGAnUBd18tJyqAK-SY",entities,,"_doc",,120,,"#e0b87b",machine,OK,6,"61.86","93.02","69.5","95.68",133,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:15:43.110",thingsboard
Y7nDAnUBd18tJyqAbNzW,entities,,"_doc",,145,,"#e0b87b",machine,OK,6,"61.83","92.97","69.52","95.65",132,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:12:43.131",thingsboard
K7nAAnUBd18tJyqArdVY,entities,,"_doc",,78,,"#e0b87b",machine,OK,6,"61.79","92.92","69.54","95.62",131,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:09:43.108",thingsboard
"o7m-AnUBd18tJyqA2M-V",entities,,"_doc",,115,,"#e0b87b",machine,OK,6,"61.61","92.89","69.39","95.59",130,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:07:43.101",thingsboard
x7m9AnUBd18tJyqAA8ri,entities,,"_doc",,120,,"#e0b87b",machine,OK,6,"61.43","92.86","69.23","95.56",129,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:05:43.107",thingsboard
j7m6AnUBd18tJyqARcPN,entities,,"_doc",,142,,"#e0b87b",machine,OK,6,"61.39","92.81","69.25","95.52",128,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 11:02:43.359",thingsboard
h7m3AnUBd18tJyqAhbvI,entities,,"_doc",,106,,"#e0b87b",machine,OK,6,"61.35","92.75","69.27","95.49",127,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 10:59:43.141",thingsboard
O7m1AnUBd18tJyqAsbaD,entities,,"_doc",,65,,"#e0b87b",machine,OK,6,"61.17","92.72","69.11","95.45",126,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 10:57:43.221",thingsboard
bbmzAnUBd18tJyqA4rEO,entities,,"_doc",,138,,"#e0b87b",machine,OK,6,"60.98","92.68","68.95","95.42",125,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 10:55:44.589",thingsboard
Y7mxAnUBd18tJyqAHaoL,entities,,"_doc",,124,,"#e0b87b",machine,OK,6,"60.93","92.63","68.97","95.38",124,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 10:52:43.117",thingsboard
n7muAnUBd18tJyqAXaLZ,entities,,"_doc",,67,,"#e0b87b",machine,OK,6,"60.89","92.57","68.98","95.35",123,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 10:49:43.111",thingsboard
i7msAnUBd18tJyqAiZ0b,entities,,"_doc",,214,,"#e0b87b",machine,OK,6,"60.7","92.54","68.82","95.31",122,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 10:47:43.108",thingsboard
G7moAnUBd18tJyqA35Of,entities,,"_doc",,114,,"#e0b87b",machine,OK,6,"60.8","92.46","69.02","95.28",121,"GACRUX_XTP",ok,,,,,,,,,,,,841,37,"[""[\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\"",\""[\\\""17.28\\\"",\\\""48.682\\\""]\""]""]",Polygon,"b6de19c0-bf71-11ea-b3b6-d745ff23617d",,"Výstupná kontrola U","Oct 7, 2020 @ 10:43:43.115",thingsboard
